decayed,image,names,name,norad_cat_id,status,telemetries
null,https://db-satnogs.freetls.fastly.net/media/satellites/ALSAT-1N.png,AlSat-Nano,ALSAT 1N,41789,alive,[{"decoder":"alsat1n"}]
null,https://db-satnogs.freetls.fastly.net/media/satellites/cas-2t-145-435-mhz-fm-transponder-cubesat.jpg,OBJECT E,CAS-2T & KS-1Q,41845,alive,[]
2018-03-03T00:00:00Z,https://db-satnogs.freetls.fastly.net/media/satellites/stars-c.jpg,,STARS-C,41895,re-entered,[]
2017-02-18T00:00:00Z,https://db-satnogs.freetls.fastly.net/media/satellites/by70-1__1.jpg,,BY70-1,41909,re-entered,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/KAIDUN-1.jpg,CATON-1,KAIDUN-1,41915,alive,[]
2017-02-05T00:00:00Z,https://db-satnogs.freetls.fastly.net/media/satellites/freedom_2SfeDZn.jpg,,FREEDOM,41930,re-entered,[]
2017-10-18T00:00:00Z,https://db-satnogs.freetls.fastly.net/media/satellites/waseda.jpg,,TANCREDO-1,41931,re-entered,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/itf-2_rtUjYD0.jpg,,ITF-2,41932,re-entered,[]
2018-10-06T00:00:00Z,https://db-satnogs.freetls.fastly.net/media/satellites/egg.jpg,,WASEDA-SAT3,41933,re-entered,[]
2017-05-15T00:00:00Z,https://db-satnogs.freetls.fastly.net/media/satellites/tupod.jpg,,EGG,41934,re-entered,[]
2018-11-01T00:00:00Z,https://db-satnogs.freetls.fastly.net/media/satellites/aoba.jpg,AOBA-VeloxIII,AOBA-VELOX 3,41935,re-entered,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/cartosat-2d.jpg,,CARTOSAT-2D,41948,alive,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/NAYIF-1.jpg,EO-88 - FUNCUBE-5,NAYIF-1,42017,alive,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/SOMP-2.jpg,DE02 - ON02DE,SOMP2,42700,re-entered,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/Havelsat1.jpg,TR02 - ON02TR,HAVELSAT,42701,re-entered,[]
2018-03-07T00:00:00Z,null,US04 - ON04US,COLUMBIA,42702,re-entered,[]
2019-05-23T19:04:33Z,null,TW01 - ON01TW,PHOENIX,42706,re-entered,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/X-CUBESAT.jpg,FR01 - ON01FR,X-CUBESAT,42707,re-entered,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/qbee__1.jpg,SE01 - ON01SE,QBEE,42708,re-entered,[{"decoder":"qbee"}]
2019-06-08T13:25:31Z,https://db-satnogs.freetls.fastly.net/media/satellites/ZA-AEROSAT.jpg,AEROSAT - AZ01 - ON01AZ,ZA-AEROSAT,42713,re-entered,[]
2018-09-23T00:00:00Z,https://db-satnogs.freetls.fastly.net/media/satellites/LINK.jpg,KR01 - ON01KR,LINK,42714,re-entered,[]
2018-11-12T00:00:00Z,https://db-satnogs.freetls.fastly.net/media/satellites/upsat.jpg,GR02 - ON02GR,UPSAT,42716,re-entered,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/SPACECUBE.jpg,FR05 - ON05FR,SPACECUBE,42717,re-entered,[]
2018-12-22T00:00:00Z,https://db-satnogs.freetls.fastly.net/media/satellites/HOOPOE.jpg,IL01 - ON01IL,HOOPOE,42718,re-entered,[]
2018-08-12T00:00:00Z,https://db-satnogs.freetls.fastly.net/media/satellites/CHALLENGER.jpg,US01 ON01US QB50 US01- QBUS 1,CHALLENGER,42721,re-entered,[]
2019-08-07T13:56:32Z,https://db-satnogs.freetls.fastly.net/media/satellites/NJUST-1.jpg,CN03 ON03CN,NJUST-1,42722,re-entered,[]
2018-12-03T00:00:00Z,https://db-satnogs.freetls.fastly.net/media/satellites/UNSW-EC0.jpg,AU02 ON02AU,UNSW-ECO,42723,re-entered,[]
2018-08-26T00:00:00Z,https://db-satnogs.freetls.fastly.net/media/satellites/09_Inside-TVAC-chamber.jpg,GR01 ON01GR,DUTHSat,42724,re-entered,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/LILACSAT-1.jpg,CN02 ON02CN - LO-90,LILACSAT-1,42725,re-entered,[]
2020-04-25T19:30:04Z,https://db-satnogs.freetls.fastly.net/media/satellites/nsight-1__1.jpg,AZ02 ON02AZ,NSIGHT-1,42726,re-entered,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/SNUSAT-1.jpg,KR03 ON03KR,SNUSAT-1B,42727,re-entered,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/QBITO.jpg,ES01 ON01ES,QBITO,42728,re-entered,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/AALTO-2.jpg,FI01 ON01FI,AALTO-2,42729,re-entered,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/SUSAT.jpg,AU01 ON01AU,SUSAT,42730,re-entered,[]
2018-11-24T00:00:00Z,https://db-satnogs.freetls.fastly.net/media/satellites/I-INSPIRE-2.jpg,AU03 ON03AU,I-INSPIRE II,42731,re-entered,[]
null,null,,POLYITAN-2-SAU,42732,re-entered,[]
null,null,KR02 ON02KR,SNUSAT-1,42733,re-entered,[]
2018-11-14T00:00:00Z,https://db-satnogs.freetls.fastly.net/media/satellites/EXALTA-1.jpg,CA03 ON03CA,EXALTA-1,42734,re-entered,[]
2019-08-07T13:56:45Z,https://db-satnogs.freetls.fastly.net/media/satellites/AOXIANG-1.jpg,CN04 ON04CN,AOXIANG-1,42735,re-entered,[]
2019-04-30T06:30:54Z,https://db-satnogs.freetls.fastly.net/media/satellites/BEEAGLESAT.jpg,TR01 ON01TR,BEEAGLESAT,42736,re-entered,[]
2018-03-28T00:00:00Z,https://db-satnogs.freetls.fastly.net/media/satellites/ATLANTIS.jpg,US02 ON02US,ATLANTIS,42737,re-entered,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/cas-4-satellite_27im88Z.jpg,,CAS-4B,42759,alive,[{"decoder":"cas4"}]
null,https://db-satnogs.freetls.fastly.net/media/satellites/cas-4-satellite.jpg,,CAS-4A,42761,alive,[{"decoder":"cas4"}]
null,https://db-satnogs.freetls.fastly.net/media/satellites/UCLSAT.jpg,,UCLSAT,42765,alive,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/NIUSAT.jpg,,NIUSAT,42766,alive,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/CartoSat-2E_Auto4.jpeg,,CARTOSAT-2E,42767,alive,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/LITUANICASAT-2.jpg,,LITUANICASAT-2,42768,alive,[]
2017-09-03T00:00:00Z,https://db-satnogs.freetls.fastly.net/media/satellites/INFLATESAIL.jpg,,INFLATESAIL,42770,re-entered,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/Aalto1avattuna_oikea.jpg,,AALTO-1,42775,alive,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/URSA-MAIOR.jpg,IT02,URSA MAIOR,42776,alive,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/COMPASS-2.jpg,DRAGSAIL,COMPASS 2,42777,alive,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/MAX_VALIER_SAT.jpg,,MAX VALIER SAT,42778,alive,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/PEGASUS.jpg,AT03,PEGASUS,42784,alive,[]
null,null,CN06,NUDTSAT,42787,alive,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/suchai_satellite_2.jpg,SUCHAI,SUCHAI,42788,alive,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/skcube-2-390x260.png,,SKCUBE,42789,alive,[{"decoder":"skcube"}]
null,https://db-satnogs.freetls.fastly.net/media/satellites/VZLUSAT-1.jpg,CZ02,VZLUSAT-1,42790,alive,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/robusta.jpg,,ROBUSTA-1B,42792,alive,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/d-sat_do__1.jpg,,D-SAT,42794,alive,[]
2019-05-23T19:05:55Z,https://db-satnogs.freetls.fastly.net/media/satellites/bird-m.jpg,Mazaalai NUMSAT-1,BIRD-M,42822,re-entered,[]
2019-05-23T19:11:14Z,https://db-satnogs.freetls.fastly.net/media/satellites/bird-b__2.jpg,BRAC Onnesha,BIRD-B,42823,re-entered,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/NORSAT-2-Deployed.png,,NORSAT 2,42828,alive,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/csm_TechnoSat_small_2c8798aef3.png,,TECHNOSAT,42829,alive,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/flp_closed_SatNOGS-DB-Icon.png,,FLYING LAPTOP,42831,alive,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/corvus-bc__1_ZNzYIdw.jpg,Landmapper-BC 2,CORVUS BC2,42846,alive,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/corvus-bc__1.jpg,Landmapper-BC 1,CORVUS BC1,42847,alive,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/simpl__1.jpg,,SIMPL,42983,alive,[]
null,null,,CZ-4C R/B,43012,alive,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/RadFxSat_Flight-300x300.jpg,AO-91 - RADFXSAT,FOX-1B,43017,alive,[{"decoder":"fox"}]
null,https://db-satnogs.freetls.fastly.net/media/satellites/eaglesat__1.jpg,,EAGLESAT-1,43018,alive,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/ecamsat.jpg,,ECAMSAT,43019,alive,[]
null,null,,INS-1C,43116,alive,[]
null,null,,FLOCK 3P'-3,43119,alive,[]
null,null,,FLOCK 3P'-2,43120,alive,[]
null,null,,FLOCK 3P'-1,43121,alive,[]
null,null,,FLOCK 3P'-4,43122,alive,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/picsat_DIB6RSF.jpg,,PICSAT,43132,alive,[]
null,null,,CNUSAIL-1,43133,alive,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/Fox-1Ds-819x1024.jpg,AO-92,FOX-1D,43137,alive,[{"decoder":"fox"}]
null,https://db-satnogs.freetls.fastly.net/media/satellites/26231665.jpg,,STEP-1,43138,alive,[]
null,null,TY-2 - TianYi 2,Xiaoxiang-2,43155,alive,[]
null,null,HA-1,ZHOU ENLAI,43156,alive,[]
null,null,QTT 1 - TY-6 - TianYi 6,QUANTUTONG 1,43158,alive,[]
null,null,DP0TBB,S-NET A,43186,alive,[]
null,null,DP0TBC,S-NET B,43187,alive,[]
null,null,DP0TBD,S-NET C,43188,alive,[]
null,null,DP0TBE,S-NET D,43189,alive,[]
null,null,FMN-1,FengMaNiu 1,43192,alive,[]
null,null,,SHAONIAN XING,43199,alive,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/1KUNS.png,1KUNS,1KUNS-PF,43466,alive,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/ubakusat-cubesat.jpg,,UBAKUSAT,43467,alive,[]
2020-03-06T12:26:31Z,https://db-satnogs.freetls.fastly.net/media/satellites/satelite-irazu-tec.png,Irazú - BATSU-CS1,IRAZU,43468,re-entered,[{"decoder":"irazu"}]
null,null,,LUOJIA-1 01,43485,alive,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/Endurosat.jpg,ENDUROSAT AD,ENDUROSAT ONE,43551,alive,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/equisat.jpg,,EQUiSat,43552,alive,[{"decoder":"equisat"}]
null,https://db-satnogs.freetls.fastly.net/media/satellites/radsat.jpg,,RADSAT-G,43553,alive,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/uitmsat.png,JG6YKN - BIRD-MY,UiTMSat-1,43589,alive,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/maya-1.png,JG6YKM - BIRD-PH,MAYA-1,43590,alive,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/Bhutan-1.png,JG6YKL - BIRD-BT,BHUTAN-1,43591,alive,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/SiriusSat.png,RS13S,SiriusSat-1,43595,alive,[{"decoder":"siriussat"}]
null,https://db-satnogs.freetls.fastly.net/media/satellites/SiriusSat_Q5EGcM6.png,RS14S,SiriusSat-2,43596,alive,[{"decoder":"siriussat"}]
null,null,Tanusha-SWSU-3 (RS-8) - RS8S,Tanusha-3,43597,alive,[]
null,null,Tanusha-SWSU-4 (RS-9) - RS9S,Tanusha-4,43598,alive,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/SurfSAT_41476485_Medium-286x400.png,,SurfSat,43614,alive,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/dave.png,,CP7 (DAVE),43615,alive,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/ELFIN.jpg,ELFIN-STAR - WJ2XOX,ELFIN-B,43616,alive,[{"decoder":"elfin"}]
null,https://db-satnogs.freetls.fastly.net/media/satellites/ELFIN_KFgi12l.jpg,WJ2XNX,ELFIN-A,43617,alive,[{"decoder":"elfin"}]
null,null,JJ2YPL - JJ2YPM,STARS-Me,43640,alive,[]
null,null,,CZ-4B R/B,43656,alive,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/BSUSat_1.jpg,BSUSat-1,CubeBel-1,43666,alive,[{"decoder":"cubebel1"}]
null,null,TY 4-01,CHANGSHAGAOXIN,43669,alive,[]
null,null,JG6YKY - TENKOH STK sim,Ten-Koh,43677,alive,[]
null,null,,DIWATA-2,43678,alive,[]
null,null,JJ2YSY,Stars-AO,43679,alive,[]
null,null,JJ2YTA,AUTcube2,43681,alive,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/irvine.jpg,,IRVINE-01,43693,alive,[{"decoder":"irvine"}]
2019-11-18T01:07:03Z,null,,GSLV R/B,43699,re-entered,[]
null,null,QO-100,Es'hail 2,43700,alive,[{"decoder":"eshail2"}]
null,null,,FACSAT 1,43721,alive,[]
null,null,,Centauri-2,43722,alive,[]
null,null,,InnoSat 2,43738,alive,[]
null,null,OH2RHW1,Reaktor Hello World,43743,alive,[]
null,null,,MinXSS 2,43758,alive,[{"decoder":"minxss"}]
null,null,,AISTechSat 2,43768,alive,[]
null,null,Fox-1Cliff - AO-95,FOX-1C,43770,alive,[{"decoder":"fox"}]
null,null,,RANGE A,43772,alive,[]
null,null,,RANGE B,43773,alive,[]
null,null,,OBJECT T,43775,alive,[]
null,null,DP0MVE,MOVE-II,43780,alive,[]
null,null,,SNUSAT-2,43782,alive,[]
null,null,DS0DH,SNUGLITE,43784,alive,[]
null,null,ITASAT-14,ITASAT 1,43786,alive,[]
null,null,,KAZSCISAT-1,43787,alive,[]
null,null,,Eaglet-I,43790,alive,[]
null,null,,ESEO (FunCube 4),43792,alive,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/CSIM_Image_Instrument.jpeg,,CSIM-FD,43793,alive,[{"decoder":"csim"}]
null,null,,Astrocast 0.1,43798,alive,[]
null,null,Jordan-OSCAR 97 - JO-97,JY1Sat,43803,alive,[]
null,null,,Suomi 100,43804,alive,[]
null,null,UN1GWA,al-Farabi-2,43805,alive,[]
null,null,,Centauri-1,43809,alive,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/pwsat.png,,PW-Sat2,43814,alive,[{"decoder":"pwsat2"}]
null,null,,CHOMPTT,43855,alive,[{"decoder":"chomptt"}]
null,null,,CP11 (ISX),43856,alive,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/cubesat_300x300.png,,Da Vinci,43857,alive,[]
null,null,DP1GOS,D-Star ONE iSat,43879,alive,[]
null,null,DP0UWH,UWE-4,43880,alive,[{"decoder":"uwe4"}]
null,null,DP1GOS,D-Star ONE Sparrow,43881,alive,[]
null,null,,ZACUBE-2,43907,alive,[]
null,null,LUME-I,LUME-1,43908,alive,[]
null,null,FO-98 - JS1YAX - Fuji-OSCAR 98,OrigamiSat-1,43933,alive,[{"decoder":"origamisat1"}]
null,null,,Microdragon,43935,alive,[]
null,null,JS1WAV - FO-99 - Fuji-OSCAR 99,NEXUS,43937,alive,[]
null,null,,AOBA VELOX-IV,43940,alive,[]
null,null,AUSAT 1,Delphini-1,44030,alive,[]
null,null,,MySat-1,44045,alive,[{"decoder":"mysat"}]
2019-04-02T04:21:00Z,null,,KickSat-2,44046,re-entered,[]
null,null,HB9GSF,Astrocast 0.2,44083,alive,[]
null,null,Danu Pathfinder,AISTECHSAT-3,44103,alive,[]
null,null,,AISAT-1,44104,alive,[]
null,null,,M6P,44109,alive,[]
null,null,JG6YLG,Raavana-1,44329,alive,[]
null,null,JG6YLE,Uguisu,44330,alive,[]
null,null,JG6YLF,NepaliSat-1,44331,alive,[]
null,null,,SpooQy-1,44332,alive,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/original.png,Nanosat-7,Prox-1,44339,alive,[]
null,null,,FORMOSAT 7-4,44350,alive,[]
null,null,,ARMADILLO,44352,alive,[{"decoder":"armadillo"}]
null,https://db-satnogs.freetls.fastly.net/media/satellites/Screenshot_from_2019-07-19_21-51-31.png,NO-104,PSAT-2,44354,alive,[]
null,null,USNA-P1- USNAP1- NO-103,BRICSat-2,44355,alive,[]
null,null,,TBEX-A,44356,alive,[{"decoder":"mxl"}]
null,null,,TBEX-B,44359,alive,[{"decoder":"mxl"}]
null,null,,CP9 (LEO),44360,alive,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/painani-1.png,,PAINANI-1,44365,alive,[{"decoder":"painani"}]
null,https://db-satnogs.freetls.fastly.net/media/satellites/MSP_ACRUX-1_reduced-file-size.png,,ACRUX-1,44369,alive,[{"decoder":"acrux1"}]
null,null,,Meteor-M 2-2,44387,alive,[]
null,null,,VDNH-80,44392,alive,[]
null,null,AMURSAT,AMGU-1,44394,alive,[]
null,null,,SOKRAT,44404,alive,[]
null,null,OK0SAT,Lucky-7,44406,alive,[]
null,null,,NARSSCube-2,44418,alive,[]
null,null,,JAISAT-1,44419,alive,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/Screenshot_from_2019-07-09_12-34-54.png,WM9XPA - LightSail-B,LightSail-2,44420,alive,[{"decoder":"lightsail2"}]
null,https://db-satnogs.freetls.fastly.net/media/satellites/sat.png,SR6SAT,Swiatowid,44426,alive,[]
null,null,SR9KRA,KrakSat,44427,alive,[{"decoder":"ax25monitor"}]
null,null,,EntrySat,44429,alive,[{"decoder":"entrysat"}]
2019-08-07T13:37:05Z,null,BP 1B,CAS-7B,44443,re-entered,[]
null,null,Jinniuzuo-1,Taurus-1,44530,alive,[]
null,null,,FossaSat 1,44829,alive,[]
null,null,HA1ATL - MO-106 - Magyar-OSCAR 106,ATL-1,44830,alive,[]
null,null,HA4C - MO-105 - Magyar-OSCAR 105,SMOG-P,44832,alive,[]
null,null,,DUCHIFAT-3,44854,alive,[{"decoder":"duchifat3"}]
null,https://db-satnogs.freetls.fastly.net/media/satellites/OPS-SAT.jpg,,OPS-SAT,44878,alive,[{"decoder":"opssat1"}]
null,null,,FloripaSat-1,44885,alive,[]
null,null,RS-44,DOSAAF-85,44909,alive,[]
null,null,OF-2,Orbital Factory 2,45113,alive,[]
null,null,,SwampSat-2,45115,alive,[]
null,null,HS-1,HuskySat-1,45119,alive,[]
null,null,,OBJECT RA,45257,alive,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/7d68c1754efe89f77663fac20a4af90683b43f02.png,,Phoenix (ASU),45258,alive,[{"decoder":"asuphoenix"}]
null,null,,AZTECHSAT-1,45261,alive,[]
null,null,WJ2XXC,RadSat-U,45262,alive,[]
null,null,ON05BE,QARMAN,45263,alive,[{"decoder":"qarman"}]
null,null,NOUR 01 - NOOR-1 - NOOR-01,NOUR 01,45529,alive,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/Cubesat-fase-6.jpg,Guatesat 1,Quetzal-1,45598,alive,[{"decoder":"quetzal1"}]
null,null,DP0MVB,MOVE-IIb,99801,alive,[]
null,null,DP0BEM,BEESAT-9,99802,alive,[]
null,null,,BEESAT-10,99803,alive,[]
null,null,,BEESAT-11,99804,alive,[]
null,null,,BEESAT-12,99805,alive,[]
null,null,,BEESAT-13,99806,alive,[]
null,null,,SEAM 2.0,99808,alive,[]
null,null,,SONATE,99809,alive,[]
null,null,ROBUSTA 1C,MTCube,99811,alive,[]
null,null,TTÜ101- Koit,TTU101,99812,alive,[]
null,null,,ECUADOR-UTE,99816,alive,[]
null,null,,LightSat,99817,alive,[]
null,null,,EXOCONNECT,99818,alive,[]
null,null,,TRSI-Sat,99821,alive,[]
null,null,TIANQIN-1 - BJ1SO,CAS-6,99823,alive,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/csm_Mission_Patch_cut_829a68e1ee.png,DP0WER,SALSAT,99826,alive,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/DSC00111.png,MVP-Argus - MVP A - SLU-03,Argus-2,99831,alive,[]
null,null,,EDGECUBE,99832,alive,[]
null,null,,HARP,99834,alive,[]
null,null,Helio 5,SORTIE,99835,alive,[]
null,null,³Cat-1,3CAT-1,99901,alive,[]
null,null,K²SAT,K2SAT,99913,alive,[]
null,null,VO-96,ExseedSat 1,99914,alive,[]
null,null,,IRVINE-02,99915,alive,[{"decoder":"irvine"}]
null,null,HS0K,KNACKSAT,99921,alive,[]
null,null,,SeeMe,99926,alive,[]
null,null,,VisionCube,99930,alive,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/KAUSAT-5.jpg,,KAUSAT-5,99939,alive,[]
null,null,,CubeSail-1,99943,alive,[]
null,null,WM9XLJ,NMTSat,99944,alive,[]
null,null,,MEMSAT,99962,alive,[]
null,null,Nanosat-6,Oculus-ASR,99972,alive,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/mayak-satellite.jpg,,MAYAK,99980,alive,[]
null,null,8J1RSP,RSP-00,99981,alive,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/sigma.jpg,KHUSAT-03,SIGMA,99982,alive,[]
null,null,Egycubesat-1,NARSSCube-1,99998,alive,[]
null,https://db-satnogs.freetls.fastly.net/media/satellites/cubsatsim.png,,CubeSatSim,99999,alive,[{"decoder":"cubesatsim"}]
